GEOID,INTPTLAT,INTPTLONG
42528,37.181526,-85.023400
42533,37.072259,-84.592621
42539,37.308926,-84.951008
42541,37.359577,-84.794929
42544,37.029948,-84.815125
42553,37.166676,-84.697266
42565,37.148862,-84.889661
42566,37.278605,-84.783143
42567,37.265935,-84.604696
42602,36.739629,-85.110438
42603,36.782248,-85.029028
42629,36.912633,-85.137744
42631,36.740390,-84.480987
42633,36.802011,-84.830440
42634,36.882843,-84.431820
42635,36.680268,-84.395984
42638,36.674414,-84.470460
42642,37.058681,-85.035151
42647,36.685874,-84.628434
42649,36.622681,-84.429108
42653,36.783103,-84.453492
42701,37.703827,-85.836999
42712,37.518754,-86.108877
42713,37.383130,-85.883731
42715,36.954929,-85.395478
42716,37.479953,-85.606104
42717,36.788363,-85.378995
42718,37.385228,-85.373081
42721,37.423011,-86.499353
42722,37.276586,-85.716132
42724,37.675918,-86.070835
42726,37.419930,-86.151169
42728,37.117103,-85.289858
42729,37.306470,-86.096501
42731,36.847822,-85.557382
42732,37.588954,-86.133317
42733,37.343603,-85.186430
42740,37.586199,-85.948305
42741,36.999228,-85.238426
42743,37.227403,-85.532234
42746,37.212381,-85.732393
42748,37.571623,-85.707146
42749,37.184614,-85.878231
42753,37.217403,-85.184826
42754,37.472934,-86.316299
42757,37.402832,-85.719536
42758,37.374401,-85.198742
42762,37.455344,-86.393150
42764,37.429592,-85.620545
42765,37.332746,-85.935197
42776,37.514508,-85.927093
42782,37.336802,-85.643070
42784,37.450820,-85.934803
42788,37.529664,-86.027886
